Date,OrderID,SalesRepID,ProductID,CustomerID,Units,UnitPrice,TotalRevenue
12/04/2019,OR463,EM010,PR008,C004,4,96,384
12/04/2019,OR464,EM001,PR006,C005,5,114.75,573.75
12/04/2019,OR465,EM013,PR006,C001,3,68.85,206.55
12/04/2019,OR466,EM011,PR002,C002,1,33,33
13/04/2019,OR467,EM004,PR011,C003,1,27.5,27.5
13/04/2019,OR468,EM014,PR008,C004,19,433.2,8230.8
13/04/2019,OR469,EM012,PR001,C005,3,59.85,179.55
13/04/2019,OR470,EM002,PR007,C006,2,45.9,91.8
13/04/2019,OR471,EM001,PR003,C007,16,380,6080
13/04/2019,OR472,EM005,PR004,C001,1,29,29
14/04/2019,OR473,EM012,PR010,C002,2,47,94
14/04/2019,OR474,EM001,PR002,C003,1,33,33
14/04/2019,OR475,EM001,PR005,C004,2,155.9,311.8
14/04/2019,OR476,EM010,PR008,C005,2,48,96
15/04/2019,OR477,EM003,PR002,C006,3,102,306
15/04/2019,OR478,EM006,PR002,C007,3,102,306
15/04/2019,OR479,EM015,PR009,C008,1,21,21
15/04/2019,OR480,EM009,PR008,C004,3,72,216
15/04/2019,OR481,EM002,PR010,C005,1,22.5,22.5
15/04/2019,OR482,EM004,PR007,C001,3,65.85,197.55
16/04/2019,OR483,EM010,PR009,C001,1,20,20
16/04/2019,OR484,EM007,PR001,C002,2,39.9,79.8
16/04/2019,OR485,EM009,PR004,C003,3,87,261
16/04/2019,OR486,EM008,PR008,C004,3,72,216
16/04/2019,OR487,EM014,PR002,C005,2,66,132
16/04/2019,OR488,EM007,PR007,C006,1,22.95,22.95
17/04/2019,OR489,EM003,PR001,C007,1,19.95,19.95
18/04/2019,OR490,EM004,PR009,C008,2,42,84
18/04/2019,OR491,EM015,PR008,C004,3,75,225
18/04/2019,OR492,EM011,PR001,C005,21,378,7938
18/04/2019,OR493,EM002,PR002,C001,2,68,136
18/04/2019,OR494,EM001,PR001,C002,2,39.9,79.8
19/04/2019,OR495,EM012,PR007,C003,2,45.9,91.8
19/04/2019,OR496,EM002,PR009,C004,3,60,180
19/04/2019,OR497,EM011,PR002,C005,15,456,6840
19/04/2019,OR498,EM008,PR001,C006,3,59.85,179.55
19/04/2019,OR499,EM003,PR009,C007,3,57,171
19/04/2019,OR500,EM005,PR002,C001,2,66,132
19/04/2019,OR501,EM015,PR011,C002,2,55,110
20/04/2019,OR502,EM007,PR006,C003,1,22.95,22.95
20/04/2019,OR503,EM015,PR009,C004,1,21,21
20/04/2019,OR504,EM012,PR011,C005,4,110,440
20/04/2019,OR505,EM011,PR005,C006,6,467.7,2806.2
20/04/2019,OR506,EM003,PR012,C007,2,36,72
20/04/2019,OR507,EM011,PR006,C008,2,43.9,87.8
20/04/2019,OR508,EM011,PR008,C004,3,69,207
20/04/2019,OR509,EM013,PR004,C005,2,60,120
20/04/2019,OR510,EM002,PR009,C001,3,63,189
20/04/2019,OR511,EM006,PR006,C001,2,45.9,91.8
20/04/2019,OR512,EM011,PR001,C002,3,59.85,179.55
21/04/2019,OR513,EM011,PR010,C003,2,47,94
21/04/2019,OR514,EM006,PR007,C004,14,305.2,4272.8
22/04/2019,OR515,EM001,PR012,C005,2,38,76
22/04/2019,OR516,EM010,PR001,C006,3,59.85,179.55
22/04/2019,OR517,EM004,PR003,C007,2,50,100
22/04/2019,OR518,EM012,PR011,C008,2,55,110
22/04/2019,OR519,EM008,PR001,C004,3,59.85,179.55
23/04/2019,OR520,EM004,PR002,C005,1,34,34
23/04/2019,OR521,EM004,PR007,C001,1,22.95,22.95
23/04/2019,OR522,EM011,PR005,C002,1,75.95,75.95
23/04/2019,OR523,EM004,PR002,C003,3,96,288
23/04/2019,OR524,EM007,PR001,C004,14,265.3,3714.2
23/04/2019,OR525,EM014,PR001,C005,2,39.9,79.8
23/04/2019,OR526,EM015,PR002,C006,3,102,306
24/04/2019,OR527,EM001,PR006,C007,2,45.9,91.8
24/04/2019,OR528,EM005,PR003,C001,1,24,24
24/04/2019,OR529,EM010,PR007,C002,1,22.95,22.95
25/04/2019,OR530,EM013,PR008,C003,1,23,23
25/04/2019,OR531,EM013,PR008,C004,1,24,24
25/04/2019,OR532,EM007,PR010,C005,3,70.5,211.5
25/04/2019,OR533,EM004,PR007,C006,3,68.85,206.55
26/04/2019,OR534,EM014,PR008,C007,2,46,92
26/04/2019,OR535,EM012,PR009,C008,19,361,6859
26/04/2019,OR536,EM013,PR003,C004,3,69,207
26/04/2019,OR537,EM012,PR003,C005,2,50,100
26/04/2019,OR538,EM009,PR006,C001,3,68.85,206.55
26/04/2019,OR539,EM004,PR003,C001,1,25,25
26/04/2019,OR540,EM001,PR002,C002,4,132,528
27/04/2019,OR541,EM011,PR006,C003,1,22.95,22.95
27/04/2019,OR542,EM001,PR010,C004,1,22.5,22.5
27/04/2019,OR543,EM002,PR002,C005,19,595.65,11317.35
27/04/2019,OR544,EM002,PR008,C006,2,46,92
27/04/2019,OR545,EM012,PR008,C007,3,72,216
27/04/2019,OR546,EM014,PR001,C008,1,19.95,19.95
28/04/2019,OR547,EM002,PR006,C004,3,68.85,206.55
28/04/2019,OR548,EM004,PR006,C005,3,68.85,206.55
28/04/2019,OR549,EM002,PR006,C001,2,45.9,91.8
28/04/2019,OR550,EM011,PR012,C002,3,54,162
28/04/2019,OR551,EM010,PR008,C003,1,24,24
28/04/2019,OR552,EM001,PR003,C004,1,24,24
28/04/2019,OR553,EM011,PR002,C005,1,33,33
29/04/2019,OR554,EM002,PR007,C006,2,45.9,91.8
29/04/2019,OR555,EM003,PR006,C007,2,45.9,91.8
29/04/2019,OR556,EM010,PR002,C001,1,33,33
29/04/2019,OR557,EM007,PR003,C002,4,96,384
29/04/2019,OR558,EM002,PR010,C003,2,47,94
30/04/2019,OR559,EM013,PR010,C004,1,23.5,23.5
30/04/2019,OR560,EM010,PR002,C005,2,66,132
30/04/2019,OR561,EM013,PR007,C006,3,68.85,206.55
30/04/2019,OR562,EM007,PR003,C007,3,72,216
30/04/2019,OR563,EM013,PR010,C008,3,70.5,211.5
30/04/2019,OR564,EM011,PR010,C004,14,312.62,4376.68
30/04/2019,OR565,EM013,PR004,C005,3,87,261
30/04/2019,OR566,EM004,PR007,C001,1,22.95,22.95
30/04/2019,OR567,EM008,PR007,C001,2,43.9,87.8
30/04/2019,OR568,EM009,PR003,C002,3,72,216
01/05/2019,OR569,EM011,PR002,C003,2,64,128
01/05/2019,OR570,EM010,PR007,C004,3,68.85,206.55
01/05/2019,OR571,EM001,PR008,C005,3,75,225
01/05/2019,OR572,EM015,PR003,C006,3,75,225
01/05/2019,OR573,EM012,PR006,C007,2,45.9,91.8
01/05/2019,OR574,EM011,PR009,C008,11,209,2299
01/05/2019,OR575,EM008,PR005,C004,3,233.85,701.55
02/05/2019,OR576,EM012,PR002,C005,1,33,33
02/05/2019,OR577,EM011,PR002,C001,1,34,34
02/05/2019,OR578,EM012,PR002,C002,3,99,297
02/05/2019,OR579,EM002,PR002,C003,12,387.6,4651.2
03/05/2019,OR580,EM008,PR004,C004,2,58,116
03/05/2019,OR581,EM006,PR007,C005,2,45.9,91.8
03/05/2019,OR582,EM002,PR009,C006,3,57,171
03/05/2019,OR583,EM003,PR006,C007,1,21.95,21.95
03/05/2019,OR584,EM003,PR001,C001,2,39.9,79.8
03/05/2019,OR585,EM008,PR001,C002,1,18.95,18.95
04/05/2019,OR586,EM012,PR001,C003,2,39.9,79.8
04/05/2019,OR587,EM015,PR002,C004,3,99,297
04/05/2019,OR588,EM011,PR002,C005,2,66,132
04/05/2019,OR589,EM002,PR002,C006,2,66,132
04/05/2019,OR590,EM009,PR009,C007,1,19,19
04/05/2019,OR591,EM014,PR008,C008,14,305.9,4282.6
06/05/2019,OR592,EM012,PR002,C004,4,132,528
06/05/2019,OR593,EM002,PR002,C005,2,68,136
06/05/2019,OR594,EM008,PR007,C001,2,45.9,91.8
06/05/2019,OR595,EM005,PR001,C001,3,59.85,179.55
06/05/2019,OR596,EM001,PR006,C002,3,68.85,206.55
06/05/2019,OR597,EM008,PR006,C003,1,22.95,22.95
06/05/2019,OR598,EM003,PR002,C004,1,32,32
07/05/2019,OR599,EM004,PR002,C005,2,68,136
07/05/2019,OR600,EM001,PR002,C006,1,33,33
07/05/2019,OR601,EM012,PR002,C007,21,658.35,13825.35
07/05/2019,OR602,EM012,PR007,C008,1,22.95,22.95
07/05/2019,OR603,EM010,PR001,C004,2,39.9,79.8
07/05/2019,OR604,EM006,PR010,C005,1,23.5,23.5
07/05/2019,OR605,EM001,PR001,C001,3,56.85,170.55
08/05/2019,OR606,EM007,PR006,C002,2,45.9,91.8
08/05/2019,OR607,EM010,PR002,C003,2,68,136
08/05/2019,OR608,EM011,PR010,C004,2,47,94
08/05/2019,OR609,EM002,PR008,C005,2,48,96
09/05/2019,OR610,EM002,PR006,C006,3,68.85,206.55
09/05/2019,OR611,EM006,PR006,C007,2,45.9,91.8
09/05/2019,OR612,EM006,PR001,C001,17,322.15,5476.55
09/05/2019,OR613,EM011,PR006,C002,16,348.8,5580.8
09/05/2019,OR614,EM007,PR009,C003,2,42,84
09/05/2019,OR615,EM011,PR002,C004,1,33,33
09/05/2019,OR616,EM010,PR002,C005,3,99,297
09/05/2019,OR617,EM011,PR007,C006,1,21.95,21.95
10/05/2019,OR618,EM011,PR006,C007,2,45.9,91.8
10/05/2019,OR619,EM010,PR005,C008,2,159.9,319.8
10/05/2019,OR620,EM010,PR008,C004,2,48,96
10/05/2019,OR621,EM014,PR008,C005,3,72,216
10/05/2019,OR622,EM015,PR006,C001,4,91.8,367.2
10/05/2019,OR623,EM013,PR002,C001,3,102,306
10/05/2019,OR624,EM003,PR008,C002,3,69,207
10/05/2019,OR625,EM003,PR004,C003,1,30,30
10/05/2019,OR626,EM004,PR007,C004,3,68.85,206.55
10/05/2019,OR627,EM015,PR003,C005,2,50,100
11/05/2019,OR628,EM013,PR002,C006,2,66,132
11/05/2019,OR629,EM013,PR004,C007,1,30,30
12/05/2019,OR630,EM011,PR012,C008,1,18,18
12/05/2019,OR631,EM003,PR002,C004,1,32,32
12/05/2019,OR632,EM013,PR006,C005,2,45.9,91.8
12/05/2019,OR633,EM011,PR002,C001,2,68,136
12/05/2019,OR634,EM011,PR004,C002,1,30,30
12/05/2019,OR635,EM009,PR006,C003,2,45.9,91.8
12/05/2019,OR636,EM010,PR006,C004,1,22.95,22.95
12/05/2019,OR637,EM011,PR001,C005,3,56.85,170.55
12/05/2019,OR638,EM007,PR002,C006,2,66,132
13/05/2019,OR639,EM008,PR002,C007,2,66,132
14/05/2019,OR640,EM002,PR004,C001,1,29,29
14/05/2019,OR641,EM004,PR001,C002,3,56.85,170.55
14/05/2019,OR642,EM004,PR007,C003,3,68.85,206.55
14/05/2019,OR643,EM014,PR007,C004,1,22.95,22.95
14/05/2019,OR644,EM011,PR010,C005,2,45,90
14/05/2019,OR645,EM014,PR008,C006,3,72,216
14/05/2019,OR646,EM010,PR002,C007,2,66,132
14/05/2019,OR647,EM001,PR008,C008,3,72,216
15/05/2019,OR648,EM011,PR001,C004,1,18.95,18.95
15/05/2019,OR649,EM013,PR005,C005,1,79.95,79.95
15/05/2019,OR650,EM001,PR009,C001,3,63,189
15/05/2019,OR651,EM003,PR002,C001,2,64,128
15/05/2019,OR652,EM014,PR001,C002,24,454.8,10915.2
15/05/2019,OR653,EM014,PR007,C003,2,43.9,87.8
16/05/2019,OR654,EM015,PR005,C004,2,159.9,319.8
16/05/2019,OR655,EM007,PR007,C005,3,68.85,206.55
16/05/2019,OR656,EM009,PR009,C006,3,60,180
16/05/2019,OR657,EM007,PR009,C007,3,63,189
16/05/2019,OR658,EM007,PR011,C008,1,27.5,27.5
16/05/2019,OR659,EM013,PR006,C004,1,22.95,22.95
16/05/2019,OR660,EM001,PR010,C005,1,22.5,22.5
17/05/2019,OR661,EM007,PR002,C001,3,102,306
18/05/2019,OR662,EM001,PR006,C002,2,43.9,87.8
18/05/2019,OR663,EM014,PR009,C003,4,76,304
18/05/2019,OR664,EM001,PR001,C004,2,39.9,79.8
18/05/2019,OR665,EM003,PR010,C005,3,70.5,211.5
18/05/2019,OR666,EM006,PR001,C006,1,19.95,19.95
18/05/2019,OR667,EM008,PR006,C007,2,43.9,87.8
18/05/2019,OR668,EM010,PR006,C001,2,45.9,91.8
18/05/2019,OR669,EM006,PR004,C002,1,30,30
18/05/2019,OR670,EM002,PR002,C003,1,33,33
18/05/2019,OR671,EM011,PR007,C004,4,87.8,351.2
19/05/2019,OR672,EM009,PR008,C005,2,46,92
19/05/2019,OR673,EM002,PR007,C006,1,22.95,22.95
19/05/2019,OR674,EM007,PR006,C007,2,45.9,91.8
19/05/2019,OR675,EM007,PR001,C008,2,39.9,79.8
19/05/2019,OR676,EM001,PR003,C004,1,23,23
20/05/2019,OR677,EM010,PR005,C005,1,79.95,79.95
20/05/2019,OR678,EM010,PR002,C001,2,66,132
20/05/2019,OR679,EM009,PR006,C001,2,45.9,91.8
20/05/2019,OR680,EM006,PR006,C002,2,45.9,91.8
20/05/2019,OR681,EM011,PR004,C003,2,56,112
21/05/2019,OR682,EM010,PR002,C004,3,102,306
21/05/2019,OR683,EM009,PR006,C005,1,22.95,22.95
21/05/2019,OR684,EM012,PR002,C006,2,68,136
21/05/2019,OR685,EM007,PR002,C007,3,99,297
21/05/2019,OR686,EM008,PR007,C008,3,65.85,197.55
21/05/2019,OR687,EM005,PR006,C004,1,22.95,22.95
21/05/2019,OR688,EM011,PR003,C005,2,48,96
21/05/2019,OR689,EM011,PR004,C001,17,452.2,7687.4
21/05/2019,OR690,EM002,PR001,C002,1,19.95,19.95
21/05/2019,OR691,EM007,PR001,C003,2,39.9,79.8
21/05/2019,OR692,EM009,PR008,C004,3,69,207
21/05/2019,OR693,EM015,PR004,C005,2,60,120
22/05/2019,OR694,EM002,PR002,C006,2,66,132
22/05/2019,OR695,EM006,PR006,C007,3,68.85,206.55
22/05/2019,OR696,EM001,PR008,C001,1,24,24
22/05/2019,OR697,EM010,PR006,C002,2,45.9,91.8
22/05/2019,OR698,EM002,PR001,C003,2,39.9,79.8
22/05/2019,OR699,EM005,PR008,C004,3,72,216
22/05/2019,OR700,EM015,PR003,C005,13,296.4,3853.2
22/05/2019,OR701,EM010,PR003,C006,2,50,100
23/05/2019,OR702,EM004,PR006,C007,3,65.85,197.55
23/05/2019,OR703,EM014,PR012,C008,19,324.9,6173.1
23/05/2019,OR704,EM011,PR008,C004,2,48,96
24/05/2019,OR705,EM007,PR007,C005,2,45.9,91.8
24/05/2019,OR706,EM011,PR001,C001,1,19.95,19.95
24/05/2019,OR707,EM007,PR003,C001,1,25,25
25/05/2019,OR708,EM011,PR009,C002,1,20,20
25/05/2019,OR709,EM012,PR002,C003,2,66,132
25/05/2019,OR710,EM009,PR010,C004,3,70.5,211.5
26/05/2019,OR711,EM007,PR002,C005,2,68,136
26/05/2019,OR712,EM007,PR007,C006,2,45.9,91.8
26/05/2019,OR713,EM011,PR004,C007,2,58,116
26/05/2019,OR714,EM010,PR007,C008,2,45.9,91.8
26/05/2019,OR715,EM002,PR007,C004,5,114.75,573.75
26/05/2019,OR716,EM002,PR010,C005,2,45,90
26/05/2019,OR717,EM011,PR007,C001,1,22.95,22.95
26/05/2019,OR718,EM003,PR010,C002,3,70.5,211.5
27/05/2019,OR719,EM011,PR008,C003,3,69,207
27/05/2019,OR720,EM010,PR006,C004,3,68.85,206.55
27/05/2019,OR721,EM013,PR002,C005,1,33,33
27/05/2019,OR722,EM001,PR006,C006,1,22.95,22.95
28/05/2019,OR723,EM001,PR011,C007,1,27.5,27.5
28/05/2019,OR724,EM007,PR001,C001,1,19.95,19.95
28/05/2019,OR725,EM008,PR008,C002,2,48,96
28/05/2019,OR726,EM002,PR003,C003,1,24,24
28/05/2019,OR727,EM004,PR006,C004,11,229.35,2522.85
29/05/2019,OR728,EM011,PR003,C005,2,46,92
29/05/2019,OR729,EM008,PR002,C006,1,33,33
29/05/2019,OR730,EM009,PR004,C007,3,84,252
29/05/2019,OR731,EM001,PR006,C008,1,21.95,21.95
29/05/2019,OR732,EM004,PR010,C004,2,45,90
30/05/2019,OR733,EM001,PR012,C005,2,36,72
30/05/2019,OR734,EM006,PR011,C001,2,55,110
30/05/2019,OR735,EM007,PR002,C001,3,102,306
30/05/2019,OR736,EM005,PR002,C002,1,33,33
30/05/2019,OR737,EM010,PR002,C003,3,99,297
30/05/2019,OR738,EM013,PR006,C004,1,22.95,22.95
31/05/2019,OR739,EM011,PR006,C005,3,65.85,197.55
31/05/2019,OR740,EM007,PR010,C006,13,290.29,3773.77
31/05/2019,OR741,EM001,PR008,C007,3,75,225
31/05/2019,OR742,EM011,PR007,C008,19,414.2,7869.8
01/06/2019,OR743,EM013,PR010,C004,7,164.5,1151.5
01/06/2019,OR744,EM010,PR001,C005,2,39.9,79.8
01/06/2019,OR745,EM002,PR002,C001,2,66,132
02/06/2019,OR746,EM006,PR010,C002,25,558.25,13956.25
02/06/2019,OR747,EM015,PR012,C003,3,54,162
02/06/2019,OR748,EM014,PR011,C004,3,82.5,247.5
03/06/2019,OR749,EM003,PR002,C005,1,34,34
03/06/2019,OR750,EM011,PR006,C006,1,21.95,21.95
03/06/2019,OR751,EM001,PR010,C007,14,299.32,4190.48
03/06/2019,OR752,EM001,PR008,C001,3,75,225
03/06/2019,OR753,EM011,PR006,C002,1,21.95,21.95
03/06/2019,OR754,EM012,PR009,C003,3,63,189
03/06/2019,OR755,EM001,PR006,C004,3,68.85,206.55
03/06/2019,OR756,EM010,PR001,C005,3,59.85,179.55
04/06/2019,OR757,EM007,PR010,C006,3,70.5,211.5
04/06/2019,OR758,EM004,PR007,C007,20,417,8340
04/06/2019,OR759,EM001,PR004,C008,1,29,29
04/06/2019,OR760,EM015,PR010,C004,2,47,94
05/06/2019,OR761,EM003,PR012,C005,2,36,72
05/06/2019,OR762,EM001,PR012,C001,2,38,76
05/06/2019,OR763,EM007,PR012,C001,1,19,19
05/06/2019,OR764,EM011,PR006,C002,2,45.9,91.8
05/06/2019,OR765,EM001,PR011,C003,3,82.5,247.5
06/06/2019,OR766,EM011,PR012,C004,2,38,76
07/06/2019,OR767,EM002,PR007,C005,1,21.95,21.95
07/06/2019,OR768,EM007,PR008,C006,2,48,96
07/06/2019,OR769,EM001,PR001,C007,3,56.85,170.55
07/06/2019,OR770,EM013,PR010,C008,2,47,94
07/06/2019,OR771,EM006,PR008,C004,3,75,225
07/06/2019,OR772,EM001,PR010,C005,4,90,360
07/06/2019,OR773,EM007,PR009,C001,3,60,180
07/06/2019,OR774,EM009,PR001,C002,2,39.9,79.8
07/06/2019,OR775,EM006,PR002,C003,1,34,34
07/06/2019,OR776,EM014,PR007,C004,3,68.85,206.55
07/06/2019,OR777,EM001,PR006,C005,3,68.85,206.55
07/06/2019,OR778,EM003,PR008,C006,16,380,6080
08/06/2019,OR779,EM003,PR002,C007,2,68,136
08/06/2019,OR780,EM006,PR001,C001,9,179.55,1615.95
08/06/2019,OR781,EM012,PR002,C002,20,627,12540
08/06/2019,OR782,EM011,PR008,C003,2,48,96
09/06/2019,OR783,EM001,PR005,C004,3,227.85,683.55
09/06/2019,OR784,EM013,PR007,C005,3,68.85,206.55
09/06/2019,OR785,EM009,PR009,C006,3,60,180
09/06/2019,OR786,EM011,PR003,C007,11,240.35,2643.85
10/06/2019,OR787,EM002,PR006,C008,3,68.85,206.55
11/06/2019,OR788,EM004,PR003,C004,1,25,25
11/06/2019,OR789,EM015,PR001,C005,1,19.95,19.95
11/06/2019,OR790,EM007,PR006,C001,3,68.85,206.55
11/06/2019,OR791,EM010,PR008,C001,3,75,225
11/06/2019,OR792,EM001,PR006,C002,2,45.9,91.8
12/06/2019,OR793,EM012,PR002,C003,2,68,136
12/06/2019,OR794,EM011,PR002,C004,2,64,128
12/06/2019,OR795,EM011,PR001,C005,2,39.9,79.8
13/06/2019,OR796,EM014,PR007,C006,2,43.9,87.8
13/06/2019,OR797,EM008,PR004,C007,7,203,1421
13/06/2019,OR798,EM001,PR011,C008,14,365.82,5121.48
13/06/2019,OR799,EM010,PR004,C004,1,29,29
13/06/2019,OR800,EM011,PR002,C005,3,99,297
13/06/2019,OR801,EM009,PR003,C001,1,24,24
13/06/2019,OR802,EM012,PR006,C002,4,91.8,367.2
13/06/2019,OR803,EM014,PR010,C003,2,45,90
13/06/2019,OR804,EM001,PR004,C004,2,60,120
13/06/2019,OR805,EM014,PR006,C005,3,68.85,206.55
13/06/2019,OR806,EM004,PR009,C006,2,42,84
14/06/2019,OR807,EM013,PR002,C007,3,102,306
14/06/2019,OR808,EM007,PR007,C001,2,45.9,91.8
14/06/2019,OR809,EM010,PR011,C002,3,82.5,247.5
15/06/2019,OR810,EM001,PR002,C003,3,99,297
16/06/2019,OR811,EM006,PR003,C004,1,25,25
16/06/2019,OR812,EM011,PR008,C005,4,96,384
16/06/2019,OR813,EM003,PR010,C006,1,22.5,22.5
17/06/2019,OR814,EM010,PR009,C007,4,80,320
17/06/2019,OR815,EM009,PR004,C008,2,58,116
17/06/2019,OR816,EM007,PR001,C004,3,59.85,179.55
17/06/2019,OR817,EM006,PR002,C005,4,136,544
17/06/2019,OR818,EM014,PR002,C001,1,33,33
18/06/2019,OR819,EM011,PR006,C001,2,45.9,91.8
18/06/2019,OR820,EM010,PR006,C002,1,22.95,22.95
18/06/2019,OR821,EM011,PR012,C003,1,18,18
20/06/2019,OR822,EM004,PR007,C004,2,45.9,91.8
21/06/2019,OR823,EM013,PR010,C005,3,70.5,211.5
21/06/2019,OR824,EM010,PR004,C006,3,87,261
21/06/2019,OR825,EM010,PR011,C007,2,55,110
22/06/2019,OR826,EM001,PR008,C008,2,50,100
22/06/2019,OR827,EM001,PR006,C004,2,45.9,91.8
22/06/2019,OR828,EM011,PR008,C005,3,69,207
22/06/2019,OR829,EM003,PR006,C001,1,21.95,21.95
22/06/2019,OR830,EM013,PR005,C002,3,239.85,719.55
22/06/2019,OR831,EM002,PR009,C003,3,60,180
22/06/2019,OR832,EM008,PR004,C004,1,29,29
23/06/2019,OR833,EM011,PR010,C005,23,513.59,11812.57
23/06/2019,OR834,EM006,PR011,C006,1,27.5,27.5
23/06/2019,OR835,EM014,PR002,C007,3,96,288
23/06/2019,OR836,EM013,PR003,C001,2,48,96
24/06/2019,OR837,EM011,PR001,C002,3,59.85,179.55
24/06/2019,OR838,EM001,PR009,C003,2,42,84
24/06/2019,OR839,EM011,PR010,C004,12,256.56,3078.72
25/06/2019,OR840,EM008,PR011,C005,4,106,424
25/06/2019,OR841,EM013,PR006,C006,2,45.9,91.8
25/06/2019,OR842,EM005,PR010,C007,3,70.5,211.5
25/06/2019,OR843,EM011,PR008,C008,2,48,96
25/06/2019,OR844,EM010,PR006,C004,3,68.85,206.55
25/06/2019,OR845,EM006,PR001,C005,2,39.9,79.8
26/06/2019,OR846,EM011,PR006,C001,2,45.9,91.8
26/06/2019,OR847,EM011,PR002,C001,22,689.7,15173.4
27/06/2019,OR848,EM007,PR011,C002,2,55,110
27/06/2019,OR849,EM012,PR007,C003,17,370.6,6300.2
28/06/2019,OR850,EM009,PR010,C004,19,406.22,7718.18
28/06/2019,OR851,EM005,PR009,C005,3,60,180
28/06/2019,OR852,EM002,PR001,C006,17,322.15,5476.55
28/06/2019,OR853,EM009,PR007,C007,3,68.85,206.55
28/06/2019,OR854,EM001,PR004,C008,2,60,120
28/06/2019,OR855,EM010,PR007,C004,3,68.85,206.55
29/06/2019,OR856,EM007,PR005,C005,3,239.85,719.55
30/06/2019,OR857,EM001,PR004,C001,2,58,116
30/06/2019,OR858,EM012,PR006,C002,14,305.2,4272.8
30/06/2019,OR859,EM007,PR007,C003,1,22.95,22.95
30/06/2019,OR860,EM013,PR010,C004,1,23.5,23.5
30/06/2019,OR861,EM010,PR007,C005,1,22.95,22.95
01/07/2019,OR862,EM007,PR006,C006,1,22.95,22.95
01/07/2019,OR863,EM001,PR004,C007,1,29,29
01/07/2019,OR864,EM010,PR009,C001,2,40,80
01/07/2019,OR865,EM002,PR008,C002,2,48,96
01/07/2019,OR866,EM014,PR008,C003,2,48,96
02/07/2019,OR867,EM001,PR008,C004,1,25,25
02/07/2019,OR868,EM003,PR001,C005,3,59.85,179.55
02/07/2019,OR869,EM013,PR010,C006,1,22.5,22.5
02/07/2019,OR870,EM011,PR001,C007,1,19.95,19.95
02/07/2019,OR871,EM003,PR002,C008,13,395.2,5137.6
02/07/2019,OR872,EM014,PR006,C004,2,45.9,91.8
03/07/2019,OR873,EM011,PR004,C005,3,87,261
03/07/2019,OR874,EM013,PR006,C001,2,45.9,91.8
03/07/2019,OR875,EM015,PR002,C001,3,99,297
03/07/2019,OR876,EM014,PR008,C002,3,69,207
04/07/2019,OR877,EM010,PR003,C003,2,48,96
04/07/2019,OR878,EM007,PR006,C004,2,45.9,91.8
04/07/2019,OR879,EM014,PR006,C005,1,21.95,21.95
04/07/2019,OR880,EM007,PR008,C006,1,25,25
05/07/2019,OR881,EM011,PR006,C007,3,68.85,206.55
05/07/2019,OR882,EM001,PR002,C008,2,64,128
05/07/2019,OR883,EM010,PR003,C004,2,48,96
05/07/2019,OR884,EM010,PR003,C005,1,25,25
06/07/2019,OR885,EM002,PR008,C001,2,48,96
06/07/2019,OR886,EM002,PR009,C002,1,20,20
07/07/2019,OR887,EM009,PR006,C003,2,45.9,91.8
07/07/2019,OR888,EM001,PR002,C004,2,66,132
07/07/2019,OR889,EM011,PR002,C005,3,96,288
08/07/2019,OR890,EM015,PR001,C006,1,19.95,19.95
08/07/2019,OR891,EM011,PR003,C007,1,24,24
08/07/2019,OR892,EM002,PR010,C001,6,135,810
09/07/2019,OR893,EM010,PR007,C002,1,21.95,21.95
09/07/2019,OR894,EM011,PR002,C003,2,66,132
09/07/2019,OR895,EM002,PR010,C004,3,70.5,211.5
10/07/2019,OR896,EM001,PR010,C005,22,470.36,10347.92
10/07/2019,OR897,EM002,PR008,C006,25,593.75,14843.75
11/07/2019,OR898,EM012,PR007,C007,2,45.9,91.8
11/07/2019,OR899,EM015,PR005,C008,3,239.85,719.55
11/07/2019,OR900,EM002,PR009,C004,3,60,180
12/07/2019,OR901,EM011,PR006,C005,2,43.9,87.8
12/07/2019,OR902,EM009,PR001,C001,3,59.85,179.55
12/07/2019,OR903,EM001,PR010,C001,3,67.5,202.5
12/07/2019,OR904,EM004,PR003,C002,3,75,225
13/07/2019,OR905,EM001,PR007,C003,1,22.95,22.95
13/07/2019,OR906,EM006,PR009,C004,2,42,84
13/07/2019,OR907,EM012,PR001,C005,1,19.95,19.95
13/07/2019,OR908,EM005,PR009,C006,3,60,180
13/07/2019,OR909,EM007,PR009,C007,1,20,20
14/07/2019,OR910,EM010,PR002,C008,13,407.55,5298.15
14/07/2019,OR911,EM015,PR010,C004,3,70.5,211.5
14/07/2019,OR912,EM015,PR004,C005,3,87,261
14/07/2019,OR913,EM012,PR006,C001,1,22.95,22.95
15/07/2019,OR914,EM014,PR006,C002,1,22.95,22.95
15/07/2019,OR915,EM005,PR005,C003,1,79.95,79.95
15/07/2019,OR916,EM001,PR001,C004,3,56.85,170.55
15/07/2019,OR917,EM001,PR007,C005,2,43.9,87.8
16/07/2019,OR918,EM005,PR007,C006,2,45.9,91.8
16/07/2019,OR919,EM008,PR009,C007,2,40,80
16/07/2019,OR920,EM002,PR010,C001,2,47,94
16/07/2019,OR921,EM009,PR004,C002,2,58,116
16/07/2019,OR922,EM002,PR006,C003,1,22.95,22.95
16/07/2019,OR923,EM007,PR009,C004,4,80,320
16/07/2019,OR924,EM001,PR002,C005,23,742.9,17086.7
16/07/2019,OR925,EM006,PR008,C006,2,50,100
17/07/2019,OR926,EM004,PR002,C007,2,68,136
